ano,id_municipio,id_municipio_nome,sigla_uf,sigla_uf_nome,populacao_atendida_esgoto,populacao_urbana_atendida_esgoto,quantidade_ligacao_ativa_esgoto,quantidade_economia_ativa_esgoto,quantidade_economia_residencial_ativa_esgoto,volume_esgoto_coletado,volume_esgoto_tratado,volume_esgoto_faturado,receita_operacional_direta_esgoto,despesa_servico_outro,despesas_juros_divida_excecao
2020,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1301852,Iranduba,AM,Amazonas,,,,,,,,,,0.0,0.0
2002,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2006,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,
2022,1300409,Barcelos,AM,Amazonas,,,,,,,,,,27169.26,0.0
2021,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1302405,Lábrea,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1304203,Tefé,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,0.0,0.0
2008,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1301209,Coari,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,936486.65,0.0
2005,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2001,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,
2014,1300409,Barcelos,AM,Amazonas,,,,,,,,,,,0.0
2016,1400704,Uiramutã,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1300508,Barreirinha,AM,Amazonas,,,,,,,,,,0.0,2000.0
2010,1301001,Carauari,AM,Amazonas,,,,,,,,,,3683.41,0.0
2001,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,
2021,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1301100,Careiro,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2009,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2021,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,28000.0,0.0
2021,1304005,Silves,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2007,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1303502,Pauini,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1301209,Coari,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1301852,Iranduba,AM,Amazonas,,,,,,,,,,,
2022,1301506,Envira,AM,Amazonas,,,,,,,,,,25760.0,0.0
2022,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2009,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1302207,Juruá,AM,Amazonas,,,,,,,,,,1419.09,0.0
2006,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2006,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1301852,Iranduba,AM,Amazonas,,,0,0,0,0.0,0.0,0.0,,0.0,0.0
2022,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,0.0
2012,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,0.0
2013,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,644504.37,0.0
2007,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2007,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2007,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2006,1302702,Manicoré,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1304203,Tefé,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1304005,Silves,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2007,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2009,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2005,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1302702,Manicoré,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,,0.0
2011,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1303502,Pauini,AM,Amazonas,,,,,,,,,,0.0,0.0
2003,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2006,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.53,0.0
2001,1301209,Coari,AM,Amazonas,,,,,,,,,,,
2022,1400704,Uiramutã,RR,Roraima,,,,,,,,,,0.0,0.0
2021,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,2494.1,0.0
2016,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,,
2010,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2008,1300102,Anori,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1301704,Humaitá,AM,Amazonas,,,,,,,,,,,0.0
2003,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2022,1302702,Manicoré,AM,Amazonas,,,,,,,,,,449.1,0.0
2018,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,0.0,23300.0
2020,1302207,Juruá,AM,Amazonas,,,,,,,,,,77194.88,0.0
2014,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2007,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2009,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1200054,Assis Brasil,AC,Acre,,,,,,,,,,,0.0
2006,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2006,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1300631,Beruri,AM,Amazonas,,,,,,,,,,2000.0,0.0
2020,1304203,Tefé,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,,0.0
2007,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2010,1300029,Alvarães,AM,Amazonas,,,,,,,,,,927.63,0.0
2009,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2006,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,0.0
2001,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,
2001,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,
2021,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1300409,Barcelos,AM,Amazonas,,,,,,,,,,95140.0,0.0
2014,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,300000.0,0.0
2016,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2008,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2021,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,668597.31,0.0
2017,1301308,Codajás,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1300029,Alvarães,AM,Amazonas,,,,,,,,,,,0.0
2003,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2003,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2022,1303700,Santo Antônio do Içá,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1304203,Tefé,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1300409,Barcelos,AM,Amazonas,,,,,,,,,,,0.0
2012,1301308,Codajás,AM,Amazonas,,,,,,,,,,,0.0
2007,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2010,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2009,1301803,Ipixuna,AM,Amazonas,,,,,,,,,,,
2007,1304203,Tefé,AM,Amazonas,,,,,,,,,,,0.0
2006,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2004,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,,0.0
2006,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1301506,Envira,AM,Amazonas,,,,,,,,,,27670.0,0.0
2013,1301506,Envira,AM,Amazonas,,,,,,,,,,11644.0,0.0
2013,1301704,Humaitá,AM,Amazonas,,,,,,,,,,,0.0
2015,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2008,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1301852,Iranduba,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2003,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2006,1300409,Barcelos,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2001,1304203,Tefé,AM,Amazonas,,,,,,,,,,,
2022,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1300029,Alvarães,AM,Amazonas,,,,,,,,,,438741.55,0.0
2019,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1301100,Careiro,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1300029,Alvarães,AM,Amazonas,,,,,,,,,,388040.46,0.0
2012,1301852,Iranduba,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2006,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2003,1302405,Lábrea,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1301704,Humaitá,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1302207,Juruá,AM,Amazonas,,,,,,,,,,68840.0,0.0
2012,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,,0.0
2013,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2011,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,3538.85,0.0
2011,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1301506,Envira,AM,Amazonas,,,,,,,,,,31520.0,0.0
2019,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1400704,Uiramutã,RR,Roraima,,,,,,,,,,0.0,0.0
2007,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,164981.86,0.0
2009,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,,
2003,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2006,1300805,Borba,AM,Amazonas,,,0,0,0,0.0,0.0,0.0,,0.0,0.0
2006,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2017,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1301704,Humaitá,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,0.0
2018,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,249159.03,0.0
2015,1300409,Barcelos,AM,Amazonas,,,,,,,,,,,0.0
2015,1302207,Juruá,AM,Amazonas,,,,,,,,,,,0.0
2015,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,,0.0
2011,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2011,1300029,Alvarães,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2022,1302108,Japurá,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1301704,Humaitá,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1302702,Manicoré,AM,Amazonas,,,,,,,,,,1000.0,0.0
2003,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2001,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,,
2022,1300029,Alvarães,AM,Amazonas,,,,,,,,,,72623.12,0.0
2017,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1301951,Itamarati,AM,Amazonas,,,,,,,,,,475240.46,0.0
2021,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2007,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,0.0
2011,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2010,1304203,Tefé,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2000,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,
2001,1302702,Manicoré,AM,Amazonas,,,,,,,,,,,
2001,1303569,Rio Preto da Eva,AM,Amazonas,,,,,,,,,,,
2022,1302405,Lábrea,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1304005,Silves,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1301951,Itamarati,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2009,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2010,1301704,Humaitá,AM,Amazonas,,,,,,,,,,10000.0,0.0
2001,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,
2020,1300086,Anamã,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1300409,Barcelos,AM,Amazonas,,,,,,,,,,17408.0,0.0
2021,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1304005,Silves,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2010,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2010,1302306,Jutaí,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2005,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2001,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,
2001,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,
2022,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1300680,Boa Vista do Ramos,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1301852,Iranduba,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1303502,Pauini,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1400704,Uiramutã,RR,Roraima,,,,,,,,,,124911.63,0.0
2014,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,999.0,0.0
2015,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2002,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2006,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2006,1301209,Coari,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1301308,Codajás,AM,Amazonas,,,,,,,,,,28750.98,0.0
2017,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1304005,Silves,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1301951,Itamarati,AM,Amazonas,,,,,,,,,,,0.0
2007,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2002,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2004,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2001,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,
2020,1301506,Envira,AM,Amazonas,,,,,,,,,,30206.0,0.0
2021,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1302207,Juruá,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,79140.0
2011,1400704,Uiramutã,RR,Roraima,,,,,,,,,,0.0,0.0
2001,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,
2022,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1300300,Autazes,AM,Amazonas,,,,,,,,,,1098561.62,0.0
2021,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1302702,Manicoré,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,154329.25,0.0
2012,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,,0.0
2008,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2003,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2001,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,
2018,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2014,1300631,Beruri,AM,Amazonas,,,,,,,,,,,0.0
2012,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,,0.0
2015,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2007,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2011,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,2267.87,0.0
2003,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2006,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1300805,Borba,AM,Amazonas,,,,,,,,,,0.0,0.0
